0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
10.8148599269,10.4762484775,12.5517661389,11.484774665,9.85140073082,9.31546894032,11.071863581,10.6382460414,11.3788063337,11.0706455542,13.4116930572,13.7088915956,13.7551766139,13.9086479903,13.9123020706,13.6626065773,13.2728380024,13.341047503,13.6175395859,13.8319123021,13.1863580999,13.5712545676,13.5797807552,13.0876979294,12.587088916,13.3690621194,13.724725944,13.1912302071,13.5420219245,13.8124238733,13.8270401949,13.5883069428,13.6699147381,13.0499390987,13.0584652862,13.574908648,13.7429963459,15.3922046285,13.7101096224,13.5602923264,13.3252131547,13.3057247259,13.7551766139,13.6017052375,13.1218026797,13.9451887942,13.8306942753,13.5322777101,13.15590743,13.5456760049,13.4701583435,13.8087697929,13.1352009744,14.0426309379,13.425091352,13.5663824604,13.3105968331,12.7454323995,13.5432399513,13.6894031669,13.7929354446,13.6686967113,13.6431181486,13.5529841657,13.1071863581,12.9853836784,13.4811205847,13.4226552984,12.8696711328,13.1352009744,13.1485992692,12.9866017052,13.1339829476,13.3751522533,13.5395858709,13.3300852619,13.287454324,13.2509135201,13.4031668697,13.56272838,13.2655298417,13.0572472594,13.2582216809,12.8270401949,12.8757612667,12.7198538368,12.8124238733,13.1327649208,12.9732034105,13.341047503,13.3105968331,12.8769792935,12.9829476248,12.6211936663,13.2375152253,12.8660170524,12.7746650426,12.9208282582,12.8294762485
10.7917174178,10.5408038977,12.9317904994,11.3848964677,9.84896467722,9.31059683313,11.2204628502,10.6053593179,11.4859926918,11.0414129111,13.5140073082,13.8014616322,13.7990255786,14.0,13.9110840438,13.7807551766,13.4701583435,13.503045067,13.7563946407,13.8696711328,13.3495736906,13.5066991474,13.7710109622,13.3727161998,12.6102314251,13.4774665043,13.730816078,13.347137637,13.6187576127,13.7503045067,13.8233861145,13.7868453106,13.5846528624,12.9805115713,13.1961023143,13.6211936663,13.6796589525,15.1510353228,13.9037758831,13.5846528624,13.3349573691,13.3483556638,13.7892813642,13.6674786845,13.4214372716,13.9415347138,13.9451887942,13.4007308161,13.0828258222,13.6187576127,13.5225334957,13.8172959805,13.2545676005,14.1339829476,13.6187576127,13.6175395859,13.1619975639,13.0511571255,13.6358099878,13.8331303289,13.8964677223,13.7868453106,13.7527405603,13.5883069428,13.0937880633,13.0487210719,13.5006090134,13.5103532278,13.0170523752,13.221680877,13.1705237515,13.0219244823,13.2326431181,13.4896467722,13.5919610231,13.4092570037,13.3982947625,13.3727161998,13.5724725944,13.6808769793,13.3337393423,13.4104750305,13.2704019488,12.9427527406,12.9062119367,12.7271619976,12.7758830694,13.0584652862,12.915956151,13.3203410475,13.515225335,12.8611449452,13.1912302071,12.8136419001,13.2484774665,13.0219244823,12.8221680877,12.9512789281,12.9598051157
10.856272838,10.5371498173,13.4165651644,11.2740560292,9.9293544458,9.42630937881,11.299634592,10.7405602923,11.4823386114,11.1181485993,13.5712545676,13.9171741778,13.8806333739,14.1778319123,13.9074299635,13.8258221681,13.5700365408,13.4567600487,13.8172959805,13.8879415347,13.3105968331,13.5371498173,13.8258221681,13.4043848965,12.6455542022,13.7856272838,13.7771010962,13.5383678441,13.790499391,13.8209500609,13.7892813642,13.7429963459,13.7393422655,13.1157125457,13.2350791717,13.6126674787,13.7369062119,15.2180267966,13.9244823386,13.4823386114,13.5493300853,13.4275274056,13.8014616322,13.7649208283,13.4591961023,14.15590743,13.9744214373,13.6053593179,13.2521315469,13.6053593179,13.5883069428,13.8038976857,13.2582216809,14.0730816078,13.6869671133,13.7028014616,13.3617539586,13.1266747868,13.7953714982,13.7576126675,13.8587088916,13.7637028015,13.8087697929,13.6967113276,13.2314250914,13.1790499391,13.5274056029,13.5188794153,13.0499390987,13.3142509135,13.2801461632,13.1656516443,13.137637028,13.5968331303,13.6431181486,13.5054811206,13.5054811206,13.425091352,13.4762484775,13.6394640682,13.341047503,13.4689403167,13.3568818514,12.8428745432,12.915956151,12.8319123021,12.9744214373,13.1851400731,12.934226553,13.4494518879,13.5992691839,13.065773447,13.2119366626,12.8282582217,13.2448233861,13.1096224117,12.9135200974,12.9451887942,13.0621193666
10.7576126675,10.6053593179,13.431181486,11.0694275274,9.92448233861,9.57734470158,11.2862362972,10.9110840438,11.4543239951,11.1632155907,13.628501827,14.0414129111,13.9123020706,14.269183922,13.934226553,13.8380024361,13.6017052375,13.4799025579,13.8209500609,13.9086479903,13.4579780755,13.5724725944,13.7978075518,13.5834348356,12.7880633374,13.8258221681,13.7356881851,13.6126674787,13.8842874543,13.7929354446,13.856272838,13.7466504263,13.6711327649,13.0609013398,13.1327649208,13.640682095,13.7149817296,15.1132764921,13.9244823386,13.6077953715,13.5468940317,13.4494518879,13.850182704,13.8112058465,13.6979293544,14.0730816078,13.8842874543,13.4993909866,13.3105968331,13.6236297199,13.6772228989,13.8258221681,13.3118148599,14.1875761267,13.7795371498,13.7015834348,13.2557856273,13.2898903776,13.7807551766,13.9123020706,13.8367844093,13.7198538368,13.7771010962,13.7344701583,13.3179049939,13.1936662607,13.5883069428,13.5602923264,13.1644336175,13.2947624848,13.2862362972,13.1510353228,13.2643118149,13.6516443362,13.6382460414,13.5103532278,13.5676004872,13.5383678441,13.6626065773,13.706455542,13.3130328867,13.5188794153,13.3422655298,13.0377588307,12.9744214373,12.8514007308,12.9025578563,13.1449451888,13.0889159562,13.5164433618,13.6906211937,12.9719853837,13.3105968331,13.0523751523,13.299634592,13.1144945189,12.8855054811,12.9671132765,13.0950060901
10.7515225335,10.5931790499,13.4068209501,10.9451887942,9.89646772229,9.72228989038,11.2460414129,10.9476248477,11.4957369062,11.1461632156,13.6626065773,13.9792935445,14.0109622412,14.2862362972,13.9841656516,13.8574908648,13.6211936663,13.5383678441,13.7953714982,13.862362972,13.4409257004,13.6565164434,13.7466504263,13.6699147381,12.9196102314,13.8806333739,13.7624847747,13.5712545676,13.8392204629,13.9171741778,13.658952497,13.7113276492,13.6613885505,12.9805115713,13.2411693057,13.6260657734,13.7929354446,14.7539585871,13.9354445798,13.5883069428,13.419001218,13.4872107186,13.8282582217,13.8246041413,13.6735688185,14.065773447,13.8136419001,13.4750304507,13.3507917174,13.640682095,13.6151035323,13.8380024361,13.2825822168,14.0889159562,13.7490864799,13.6894031669,13.503045067,13.3093788063,13.8185140073,13.7612667479,13.7600487211,13.7259439708,13.7076735688,13.5493300853,13.3118148599,13.2314250914,13.5590742996,13.4835566382,13.2655298417,13.3349573691,13.2947624848,13.1729598051,13.1790499391,13.7746650426,13.634591961,13.371498173,13.5761266748,13.6443361754,13.5736906212,13.7576126675,13.4360535932,13.4713763703,13.371498173,13.0889159562,12.8879415347,12.8270401949,13.1352009744,13.1693057247,13.1961023143,13.5481120585,13.7295980512,13.1388550548,13.3373934227,12.9926918392,13.3398294762,13.2265529842,12.8099878197,12.9829476248,13.1339829476
10.8063337393,10.6674786845,13.359317905,10.6577344702,9.85992691839,9.4299634592,11.2789281364,11.1230207065,11.5322777101,11.0974421437,13.6114494519,14.0316686967,13.9476248477,14.3434835566,13.9792935445,13.8124238733,13.5615103532,13.5663824604,13.6723507917,13.6772228989,13.4945188794,13.7746650426,13.7697929354,13.7040194884,12.9780755177,13.9001218027,13.6004872107,13.5481120585,13.8221680877,13.9817295981,13.6967113276,13.6577344702,13.5724725944,13.0682095006,13.1303288672,13.6686967113,13.7831912302,14.6565164434,13.9658952497,13.6772228989,13.4238733252,13.5334957369,13.8160779537,13.6431181486,13.7040194884,13.9293544458,13.8830694275,13.5968331303,13.341047503,13.4933008526,13.6772228989,13.7588306943,13.3349573691,14.2119366626,13.7868453106,13.7978075518,13.4068209501,13.3349573691,13.7831912302,13.802679659,13.6431181486,13.6053593179,13.7101096224,13.5408038977,13.3118148599,13.2911084044,13.5554202192,13.4823386114,13.3495736906,13.3459196102,13.3252131547,13.071863581,13.2777101096,13.7953714982,13.5895249695,13.3873325213,13.658952497,13.6004872107,13.6942752741,13.6260657734,13.3386114495,13.503045067,13.4080389769,12.9671132765,12.9890377588,12.7807551766,13.0255785627,13.209500609,13.1814859927,13.5907429963,13.772228989,13.0450669915,13.3995127893,13.1144945189,13.3422655298,13.2862362972,12.9257003654,12.8489646772,13.0572472594
10.802679659,10.6516443362,13.5834348356,10.4616321559,9.69549330085,9.40925700365,11.371498173,11.1339829476,11.5383678441,11.0937880633,13.5322777101,13.9866017052,13.9549330085,14.3300852619,13.9427527406,13.7953714982,13.628501827,13.6784409257,13.8051157125,13.4421437272,13.4263093788,13.8453105968,13.8172959805,13.7892813642,12.9098660171,13.8781973203,13.6747868453,13.4275274056,13.8209500609,13.9305724726,13.7210718636,13.5992691839,13.640682095,13.0962241169,13.1400730816,13.6954933009,13.8343483557,14.7503045067,14.0073081608,13.5529841657,13.5079171742,13.5213154689,13.8270401949,13.5822168088,13.7369062119,14.0791717418,13.7576126675,13.5724725944,13.1656516443,13.5883069428,13.5968331303,13.7892813642,13.3727161998,14.0901339829,13.7600487211,13.8306942753,13.5249695493,13.431181486,13.8550548112,13.7807551766,13.6820950061,13.6419001218,13.5846528624,13.3788063337,13.3666260658,13.2667478685,13.5286236297,13.5164433618,13.3081607795,13.3422655298,13.3422655298,13.2350791717,13.2789281364,13.7941534714,13.712545676,13.3885505481,13.5286236297,13.652862363,13.56272838,13.7856272838,13.4750304507,13.496954933,13.2594397077,13.1425091352,12.9866017052,12.7880633374,13.3057247259,13.2399512789,13.0560292326,13.5140073082,13.7527405603,13.1023142509,13.5115712546,13.0194884287,13.3032886724,13.3288672351,12.993909866,12.7990255786,13.1157125457
10.7612667479,10.5943970767,13.6991473812,10.2789281364,9.55298416565,9.44579780755,11.2302070646,11.2192448234,11.5651644336,11.0986601705,13.4275274056,14.059683313,13.9622411693,14.3215590743,13.9780755177,13.8416565164,13.6881851401,13.700365408,13.7758830694,13.2984165652,13.6613885505,13.8794153471,13.7771010962,13.6906211937,12.9354445798,13.9147381242,13.5736906212,13.503045067,13.784409257,13.9415347138,13.6686967113,13.6394640682,13.7088915956,13.0755176614,13.2423873325,13.6565164434,13.8087697929,14.5651644336,13.9500609013,13.6333739342,13.4628501827,13.5395858709,13.8477466504,13.4397076736,13.712545676,14.077953715,13.9585870889,13.7953714982,13.1644336175,13.4896467722,13.6711327649,13.8221680877,13.3727161998,14.0365408039,13.8647990256,13.7953714982,13.5736906212,13.3885505481,13.8160779537,13.7807551766,13.7771010962,13.6394640682,13.7990255786,13.287454324,13.4238733252,13.1778319123,13.5249695493,13.4652862363,13.3349573691,13.3946406821,13.3325213155,13.0742996346,13.2764920828,13.7892813642,13.6017052375,13.3179049939,13.5408038977,13.6674786845,13.7235079172,13.6540803898,13.3568818514,13.4531059683,13.3386114495,13.1157125457,12.9975639464,12.7710109622,13.2070645554,13.2460414129,13.1717417783,13.5200974421,13.8574908648,13.0085261876,13.3605359318,13.209500609,13.3166869671,13.4031668697,13.0170523752,12.8209500609,13.1936662607
10.7283800244,10.6187576127,13.7417783191,10.1705237515,9.46772228989,9.44701583435,11.2143727162,11.1084043849,11.4725943971,11.1144945189,13.3848964677,14.065773447,13.9671132765,14.3105968331,13.9695493301,13.8404384896,13.6674786845,13.7503045067,13.8051157125,13.1863580999,13.5724725944,13.9269183922,13.8331303289,13.6918392205,12.9427527406,13.9013398295,13.5456760049,13.4981729598,13.8002436054,13.8647990256,13.5761266748,13.6211936663,13.587088916,13.0584652862,13.2314250914,13.730816078,13.9037758831,14.5481120585,13.9610231425,13.5761266748,13.5919610231,13.5919610231,13.7880633374,13.3958587089,13.6954933009,14.1961023143,13.8124238733,13.7149817296,12.8696711328,13.5164433618,13.7040194884,13.7405602923,13.4604141291,14.0560292326,13.7929354446,13.7356881851,13.556638246,13.4323995128,13.8489646772,13.712545676,13.8294762485,13.7149817296,13.7381242387,13.4287454324,13.3179049939,13.1900121803,13.484774665,13.4604141291,13.3447015834,13.2764920828,13.3386114495,13.1887941535,13.2241169306,13.7710109622,13.6881851401,13.4640682095,13.5651644336,13.6613885505,13.5529841657,13.6942752741,13.4397076736,13.4616321559,13.3544457978,13.0645554202,12.9756394641,12.8258221681,13.3520097442,13.293544458,13.2009744214,13.4993909866,13.7953714982,13.0925700365,13.4263093788,13.0998781973,13.293544458,13.4177831912,12.8818514007,12.8940316687,13.0487210719
10.6808769793,10.5919610231,13.8781973203,10.0523751523,9.3934226553,9.43970767357,11.2082825822,11.1912302071,11.5249695493,11.1157125457,13.4299634592,14.0950060901,13.9537149817,14.2204628502,13.8964677223,13.8526187576,13.7490864799,13.6321559074,13.8526187576,13.3495736906,13.7734470158,13.8197320341,13.7734470158,13.7600487211,12.9257003654,13.9500609013,13.5907429963,13.5274056029,13.7697929354,13.9671132765,13.6479902558,13.5822168088,13.4092570037,13.1961023143,13.353227771,13.6820950061,13.9330085262,14.4116930572,13.9439707674,13.6370280146,13.574908648,13.5578562728,13.7697929354,13.1790499391,13.6126674787,14.0158343484,13.8611449452,13.6857490865,12.9744214373,13.4384896468,13.7344701583,13.730816078,13.4506699147,14.0523751523,13.7978075518,13.7088915956,13.6297198538,13.4348355664,13.8392204629,13.8160779537,13.7429963459,13.7490864799,13.8355663825,13.3946406821,13.3580998782,13.1839220463,13.4725943971,13.1339829476,13.299634592,13.3361753959,13.3264311815,13.1400730816,13.2898903776,13.6492082826,13.5858708892,13.425091352,13.5042630938,13.778319123,13.6784409257,13.7052375152,13.353227771,13.4543239951,13.2655298417,13.1278928136,13.1108404385,12.8733252132,13.341047503,13.2289890378,13.1278928136,13.4920828258,13.7515225335,13.1242387333,13.5006090134,13.137637028,13.3373934227,13.371498173,12.9086479903,12.9135200974,13.1108404385
10.6650426309,10.5846528624,13.8599269184,9.97198538368,9.37149817296,9.55298416565,11.2472594397,11.2119366626,11.4896467722,11.0389768575,13.3556638246,14.1023142509,13.8989037759,14.2107186358,13.8855054811,13.8319123021,13.7649208283,13.724725944,13.9390986602,13.3105968331,13.8453105968,13.8099878197,13.6784409257,13.8355663825,12.9123020706,13.993909866,13.6211936663,13.5578562728,13.8209500609,13.8721071864,13.7235079172,13.6114494519,13.0803897686,13.2350791717,13.2472594397,13.7015834348,13.9707673569,14.425091352,13.8672350792,13.6272838002,13.6735688185,13.5700365408,13.7576126675,13.3045066991,13.5968331303,14.0755176614,13.7259439708,13.724725944,12.7637028015,13.5444579781,13.7576126675,13.7917174178,13.5383678441,14.1473812424,13.8172959805,13.7673568819,13.6431181486,13.4494518879,13.7941534714,13.8099878197,13.7892813642,13.7673568819,13.7685749086,13.2192448234,13.365408039,13.2253349574,13.5359317905,13.0146163216,13.3154689403,13.3520097442,13.3788063337,13.2923264312,13.3203410475,13.5700365408,13.6650426309,13.56272838,13.3970767357,13.7295980512,13.5602923264,13.587088916,13.3885505481,13.431181486,13.3556638246,13.0803897686,12.9622411693,12.9257003654,13.3678440926,13.3008526188,13.2496954933,13.5164433618,13.8038976857,13.1766138855,13.425091352,13.1656516443,13.3093788063,13.3544457978,12.987819732,12.9987819732,13.1827040195
10.6711327649,10.6650426309,13.9987819732,9.85383678441,9.31546894032,9.61510353228,11.1412911084,11.2302070646,11.4360535932,11.0194884287,13.3544457978,14.077953715,13.9841656516,14.1668696711,13.8014616322,13.8453105968,13.7076735688,13.7161997564,13.9415347138,13.4579780755,13.9549330085,13.7771010962,13.6869671133,13.8209500609,12.9622411693,14.0365408039,13.6613885505,13.5408038977,13.8428745432,13.9330085262,13.6199756395,13.5883069428,13.1291108404,13.1327649208,13.2618757613,13.6942752741,14.0024360536,14.3179049939,13.9817295981,13.6114494519,13.5529841657,13.574908648,13.7198538368,13.3337393423,13.6540803898,13.9610231425,13.8002436054,13.6455542022,12.7600487211,13.5602923264,13.7685749086,13.7320341048,13.5493300853,14.1010962241,13.7868453106,13.7563946407,13.6492082826,13.4993909866,13.8708891596,13.7417783191,13.7088915956,13.7149817296,13.7320341048,13.2764920828,13.4518879415,13.1912302071,13.4945188794,12.8306942753,13.3008526188,13.3191230207,13.3605359318,13.2302070646,13.269183922,13.5773447016,13.6211936663,13.4031668697,13.4518879415,13.7356881851,13.6784409257,13.6942752741,13.4092570037,13.4665042631,13.2655298417,13.1181485993,13.0048721072,12.8867235079,13.4043848965,13.3057247259,13.0962241169,13.580998782,13.7149817296,13.1461632156,13.4275274056,13.1291108404,13.3337393423,13.3118148599,12.9585870889,13.071863581,13.1388550548
10.6516443362,10.6211936663,14.1096224117,9.77344701583,9.31059683313,9.5712545676,11.1753958587,11.2545676005,11.4323995128,11.0475030451,13.3666260658,14.0462850183,13.940316687,14.2119366626,13.7892813642,13.8635809988,13.6699147381,13.7161997564,13.8721071864,13.4409257004,13.915956151,13.8355663825,13.6516443362,13.7953714982,12.9476248477,13.9975639464,13.71863581,13.4701583435,13.8708891596,13.8294762485,13.5237515225,13.652862363,13.0499390987,13.2411693057,13.2728380024,13.658952497,13.9792935445,14.1619975639,13.9451887942,13.6272838002,13.5761266748,13.5505481121,13.7198538368,13.1218026797,13.6845310597,14.0389768575,13.6053593179,13.6979293544,13.0048721072,13.6711327649,13.7442143727,13.7600487211,13.6248477467,14.1242387333,13.7734470158,13.6881851401,13.7320341048,13.4543239951,13.8319123021,13.7052375152,13.7271619976,13.7271619976,13.5127892814,13.4604141291,13.3617539586,13.1766138855,13.5615103532,12.9293544458,13.287454324,13.3861144945,13.3824604141,13.2606577345,13.2180267966,13.4543239951,13.556638246,13.4482338611,13.4299634592,13.7149817296,13.5785627284,13.5846528624,13.4774665043,13.4080389769,13.3264311815,13.1814859927,13.0292326431,12.8757612667,13.3556638246,13.3020706456,13.2399512789,13.5420219245,13.8891595615,13.1680876979,13.4494518879,13.1887941535,13.3032886724,13.3130328867,12.9305724726,13.1583434836,13.15590743
10.5347137637,10.6979293544,14.059683313,9.71010962241,9.42630937881,9.70523751523,11.2143727162,11.2789281364,11.4263093788,10.9208282582,13.3483556638,13.9829476248,13.9805115713,14.1936662607,13.8136419001,13.8842874543,13.6723507917,13.8014616322,13.8160779537,13.4945188794,13.7113276492,13.7917174178,13.6236297199,13.7710109622,13.0328867235,13.9719853837,13.8233861145,13.5079171742,13.8769792935,13.8757612667,13.5931790499,13.6077953715,12.9805115713,13.1303288672,13.3702801462,13.730816078,14.0012180268,14.1632155907,13.8879415347,13.5164433618,13.5895249695,13.5773447016,13.5858708892,13.4214372716,13.5481120585,13.9549330085,13.6552984166,13.5980511571,12.9062119367,13.7198538368,13.8136419001,13.7259439708,13.515225335,14.0572472594,13.7612667479,13.71863581,13.6942752741,13.5590742996,13.7819732034,13.7503045067,13.71863581,13.6065773447,13.5529841657,13.4043848965,13.3629719854,13.197320341,13.5006090134,12.7600487211,13.3130328867,13.3641900122,13.365408039,13.2716199756,13.2923264312,13.4725943971,13.5115712546,13.4457978076,13.3702801462,13.7198538368,13.6431181486,13.724725944,13.3495736906,13.4007308161,13.3763702801,13.2338611449,13.0280146163,12.9561510353,13.3909866017,13.3288672351,13.1741778319,13.6138855055,13.706455542,13.1352009744,13.3337393423,13.0450669915,13.3398294762,13.3885505481,12.8903775883,13.0401948843,13.0523751523
10.4981729598,10.7344701583,14.0609013398,9.69671132765,9.57734470158,9.83191230207,11.1607795371,11.3349573691,11.4701583435,10.9269183922,13.365408039,14.053593179,14.0560292326,14.0791717418,13.7503045067,13.9427527406,13.6382460414,13.7563946407,13.87454324,13.4263093788,13.652862363,13.7892813642,13.6674786845,13.7953714982,12.9683313033,13.84409257,13.7710109622,13.4555420219,13.8124238733,13.8404384896,13.6017052375,13.6419001218,13.1157125457,13.1400730816,13.4165651644,13.7356881851,13.9683313033,13.9622411693,13.8672350792,13.5724725944,13.5785627284,13.5712545676,13.4616321559,13.4591961023,13.6272838002,13.9902557856,13.5322777101,13.7503045067,12.9744214373,13.628501827,13.7734470158,13.7539585871,13.634591961,14.0962241169,13.7795371498,13.7101096224,13.700365408,13.6370280146,13.8233861145,13.7369062119,13.8599269184,13.6431181486,13.5883069428,13.2618757613,13.3313032887,13.3191230207,13.4738124239,12.8112058465,13.3227771011,13.3142509135,13.3605359318,13.3325213155,13.1900121803,13.5992691839,13.6272838002,13.4384896468,13.425091352,13.6175395859,13.5554202192,13.652862363,13.3788063337,13.43727162,13.3995127893,13.2704019488,13.1169305725,12.8453105968,13.3995127893,13.2764920828,13.3422655298,13.4933008526,13.915956151,13.203410475,13.3934226553,13.2436053593,13.3836784409,13.3349573691,12.8319123021,12.8915956151,13.2253349574
10.3934226553,10.7807551766,14.0913520097,9.72228989038,9.72228989038,10.15590743,11.053593179,11.4007308161,11.5103532278,10.9025578563,13.4811205847,14.0365408039,14.0133982948,14.1266747868,13.7381242387,13.8806333739,13.7795371498,13.8197320341,13.8319123021,13.6613885505,13.6272838002,13.8258221681,13.6991473812,13.772228989,13.0414129111,13.8550548112,13.8014616322,13.556638246,13.8294762485,13.868453106,13.574908648,13.6297198538,13.0609013398,13.2423873325,13.4457978076,13.7076735688,14.0584652862,13.8989037759,13.8002436054,13.5505481121,13.658952497,13.6138855055,13.5493300853,13.6979293544,13.5956151035,13.8818514007,13.4007308161,13.7405602923,13.143727162,13.6552984166,13.8014616322,13.7661388551,13.658952497,14.0170523752,13.6102314251,13.6845310597,13.6857490865,13.5992691839,13.7771010962,13.8282582217,13.7685749086,13.7527405603,13.6967113276,13.3739342266,13.3154689403,13.3105968331,13.4774665043,12.8160779537,13.3313032887,13.359317905,13.3325213155,13.3215590743,13.2180267966,13.5383678441,13.5834348356,13.5103532278,13.4153471376,13.6077953715,13.6711327649,13.7271619976,13.3946406821,13.4323995128,13.3617539586,13.3069427527,13.0901339829,12.8721071864,13.4165651644,13.2777101096,13.1729598051,13.5432399513,13.724725944,13.2898903776,13.4409257004,13.1802679659,13.3130328867,13.3118148599,12.9208282582,12.8051157125,13.0950060901
