0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
35.0826771654,35.062992126,34.3267716535,33.5708661417,33.5708661417,33.5669291339,33.8070866142,33.7755905512,33.9291338583,32.8779527559,32.7598425197,31.5157480315,32.5905511811,32.1771653543,31.0787401575,33.1968503937,30.0866141732,32.0472440945,31.2480314961,28.8070866142,28.937007874,32.7755905512,28.6535433071,31.6811023622,31.8070866142,31.188976378,30.9960629921,31.2047244094,30.468503937,30.6141732283,30.7992125984,31.062992126,30.7125984252,29.7677165354,29.6535433071,29.5905511811,29.5472440945,28.8818897638,28.3307086614,28.5590551181,28.2283464567,29.2755905512,29.405511811,28.6614173228,27.6338582677,27.6338582677,27.6220472441,27.342519685,28.4566929134,28.8976377953,28.5511811024,27.7401574803,28.4842519685,27.6023622047,27.5196850394,27.2913385827,28.5551181102,28.1062992126,28.5393700787,27.8661417323,28.3149606299,27.5826771654,28.2440944882,28.2637795276,27.9133858268,28.1929133858,28.2047244094,29.0984251969,27.7913385827,27.8503937008,26.968503937,27.7165354331,28.9212598425,28.3228346457,27.3622047244,27.4763779528,29.1771653543,28.6496062992,30.1141732283,30.5905511811,31.2992125984,30.2047244094,30.4645669291,29.6220472441,27.9724409449,28.1417322835,27.5118110236,28.6023622047,28.3228346457,27.7322834646,28.2716535433,27.6850393701,27.1220472441,26.5984251969,27.0157480315,25.4763779528,25.0118110236,25.6850393701,26.905511811,28.094488189,28.6692913386,28.2834645669,27.3346456693,28.0866141732,27.9960629921,27.7244094488,27.2480314961,27.1929133858,26.4409448819,26.6023622047,27.2401574803,28.4330708661,29.6417322835,26.0590551181,27.1496062992,27.8976377953,27.5275590551,27.3464566929,28.2125984252,28.0,28.9133858268,28.6929133858,27.2992125984,26.0984251969,26.874015748,27.4606299213,26.7598425197,26.6850393701,26.4212598425,25.8858267717,25.437007874,26.0118110236,26.4803149606,27.3700787402,25.7874015748,25.0118110236,25.4803149606,25.1220472441,25.2283464567,24.7401574803,25.0748031496,25.2913385827,25.0433070866,26.1338582677,26.0157480315,26.5275590551,30.9842519685,28.7007874016,24.3897637795,23.8346456693,23.5039370079,23.8543307087,23.8582677165,24.4173228346
34.3700787402,33.9606299213,34.2559055118,33.4881889764,33.1535433071,34.1102362205,33.7519685039,33.3897637795,34.0275590551,33.2204724409,32.1102362205,30.9724409449,31.6850393701,32.0118110236,30.8937007874,32.7559055118,29.8267716535,31.8582677165,32.3582677165,29.3582677165,28.8976377953,32.2755905512,28.7401574803,31.3385826772,31.5118110236,31.0118110236,30.842519685,30.8149606299,30.5511811024,30.2322834646,31.3582677165,31.0708661417,30.7244094488,30.0078740157,29.688976378,29.5590551181,29.5472440945,29.0551181102,27.7795275591,27.9251968504,28.1417322835,28.7952755906,30.0866141732,29.342519685,27.6062992126,27.8543307087,28.4133858268,27.6023622047,27.8937007874,29.1062992126,28.3503937008,27.6102362205,28.8267716535,28.0590551181,27.8070866142,27.4094488189,28.6023622047,28.2559055118,28.4015748031,27.6771653543,28.3503937008,27.4251968504,28.8858267717,28.4094488189,27.937007874,27.8897637795,27.7716535433,29.5354330709,28.1535433071,28.2047244094,27.0354330709,27.8818897638,28.9173228346,29.157480315,27.3700787402,27.8464566929,29.1614173228,28.4291338583,30.3228346457,30.5039370079,30.9645669291,30.0433070866,29.468503937,28.9606299213,27.8149606299,27.2559055118,27.4133858268,28.1338582677,28.3622047244,27.594488189,28.1141732283,27.6496062992,26.8622047244,26.7401574803,27.0511811024,25.5118110236,24.9488188976,25.9488188976,27.1811023622,27.8700787402,28.5590551181,27.6417322835,27.3346456693,28.6377952756,27.7440944882,27.7952755906,27.3385826772,26.6377952756,26.4645669291,26.9133858268,27.0748031496,28.7637795276,29.0433070866,26.4133858268,27.0196850394,27.8346456693,27.6417322835,26.9566929134,27.5196850394,27.4921259843,28.7362204724,28.4566929134,27.6377952756,26.2992125984,26.7322834646,27.3307086614,26.6456692913,26.5078740157,26.0118110236,26.0511811024,25.9448818898,25.9606299213,26.594488189,27.3818897638,25.5,25.2125984252,25.2165354331,25.157480315,25.3779527559,24.7165354331,25.2362204724,25.5236220472,24.9763779528,25.7637795276,26.0472440945,26.4803149606,31.4842519685,29.3937007874,24.2598425197,23.8622047244,23.7362204724,23.9330708661,24.2755905512,24.8700787402
34.2755905512,32.9173228346,34.1496062992,33.6062992126,33.2125984252,34.0590551181,33.7440944882,33.4566929134,33.5905511811,32.7795275591,32.594488189,32.3858267717,32.2204724409,32.3307086614,30.8385826772,32.3346456693,29.9330708661,31.5669291339,32.374015748,29.8582677165,28.6220472441,32.0433070866,28.6338582677,31.594488189,31.5866141732,31.3543307087,30.7125984252,31.5826771654,30.4251968504,30.8346456693,30.5472440945,30.8700787402,30.3818897638,29.7125984252,29.4527559055,29.5393700787,30.0236220472,28.625984252,28.0826771654,28.8346456693,27.9527559055,28.6929133858,29.2913385827,29.1102362205,27.9488188976,27.8543307087,27.9763779528,27.8385826772,27.8937007874,29.1732283465,28.5039370079,27.7086614173,28.7362204724,28.0826771654,28.3503937008,27.5472440945,28.5433070866,28.3346456693,28.8228346457,27.8582677165,28.125984252,27.6771653543,29.1732283465,28.2677165354,27.7559055118,27.7362204724,27.688976378,29.3700787402,28.7992125984,28.342519685,26.8897637795,28.0866141732,28.6023622047,29.2519685039,27.3188976378,27.5669291339,29.0196850394,28.7165354331,30.0472440945,30.2637795276,30.0433070866,29.6811023622,28.7716535433,27.9842519685,27.1811023622,26.9881889764,27.6299212598,28.3503937008,28.2952755906,27.2716535433,28.3937007874,28.2204724409,26.4212598425,27.0196850394,26.7047244094,25.4212598425,24.8228346457,25.7913385827,27.1850393701,27.9803149606,28.3070866142,28.0118110236,27.3385826772,27.6220472441,27.657480315,27.8818897638,27.3543307087,27.2125984252,27.1771653543,27.3267716535,26.9881889764,28.5393700787,28.9409448819,26.3385826772,26.5826771654,27.3543307087,28.0157480315,27.3622047244,27.4173228346,27.3858267717,28.4212598425,28.4330708661,27.0787401575,26.3543307087,26.6653543307,26.9094488189,26.9448818898,26.4409448819,25.9645669291,25.9881889764,25.4291338583,25.9251968504,27.0433070866,26.9881889764,25.4803149606,25.3228346457,25.2047244094,25.2401574803,25.2519685039,24.5669291339,25.3937007874,25.6338582677,25.0039370079,25.8858267717,25.7637795276,26.5708661417,31.8070866142,29.4409448819,24.2834645669,23.8188976378,23.9251968504,24.3582677165,24.594488189,24.4409448819
33.7795275591,32.0905511811,33.9763779528,33.6968503937,33.1338582677,34.0393700787,33.6653543307,33.2519685039,33.0511811024,32.2362204724,31.9842519685,31.4094488189,32.0196850394,31.8779527559,31.4448818898,32.6811023622,29.8543307087,31.905511811,31.5708661417,30.4409448819,29.1456692913,32.3858267717,30.1653543307,30.6456692913,31.3307086614,31.3307086614,30.5669291339,31.5,30.1496062992,30.7047244094,30.6732283465,30.0196850394,30.2834645669,29.3228346457,29.4566929134,29.5866141732,30.0551181102,29.311023622,28.1023622047,28.6456692913,28.7598425197,28.7401574803,29.2559055118,29.4173228346,27.9763779528,27.9133858268,27.8779527559,27.8976377953,27.8307086614,29.1377952756,28.7362204724,27.6929133858,28.1811023622,28.2362204724,27.4330708661,27.8582677165,28.5157480315,27.8267716535,28.5511811024,28.1456692913,27.9488188976,27.4488188976,28.4645669291,27.8346456693,27.5551181102,27.7401574803,27.8464566929,29.0157480315,28.6417322835,28.4448818898,26.8779527559,28.0669291339,28.6496062992,28.094488189,27.3267716535,27.6417322835,28.6850393701,28.405511811,29.8858267717,30.0787401575,29.3661417323,29.6929133858,28.688976378,27.5669291339,27.2283464567,27.2047244094,27.9803149606,28.125984252,27.9803149606,27.2952755906,28.7480314961,28.2992125984,26.6692913386,26.6377952756,26.968503937,25.4488188976,24.8779527559,26.0472440945,27.0787401575,27.5,28.1102362205,28.2204724409,27.2598425197,27.8779527559,27.5708661417,27.4724409449,27.3818897638,26.9409448819,26.9173228346,27.2519685039,27.0078740157,28.0275590551,28.7322834646,26.7795275591,26.2362204724,27.2874015748,27.8188976378,26.7047244094,26.8897637795,27.5787401575,28.8385826772,28.7362204724,27.2913385827,26.4015748031,26.9724409449,26.562992126,27.0,26.2480314961,26.2362204724,26.1614173228,25.4251968504,25.9133858268,26.6377952756,26.9251968504,25.2283464567,25.3031496063,25.1692913386,25.1929133858,25.0787401575,24.3031496063,25.5826771654,25.4409448819,24.8228346457,25.7992125984,25.968503937,26.4842519685,32.1771653543,29.4921259843,24.4173228346,24.3503937008,23.8543307087,24.3503937008,24.7677165354,24.9251968504
33.7952755906,31.5472440945,34.0472440945,33.6732283465,32.6968503937,34.3307086614,34.1496062992,33.0511811024,33.0236220472,32.8700787402,32.4212598425,32.3503937008,32.0039370079,32.0984251969,30.9527559055,32.2125984252,29.937007874,31.5275590551,31.2795275591,30.2125984252,29.3818897638,31.4133858268,30.594488189,30.7401574803,31.2716535433,31.1062992126,30.5669291339,30.1771653543,30.5905511811,31.1929133858,30.5551181102,30.1102362205,30.0078740157,29.311023622,29.4921259843,29.3543307087,29.8346456693,28.437007874,28.031496063,28.7480314961,28.9173228346,28.2086614173,29.1850393701,29.1692913386,28.5433070866,28.0354330709,28.0236220472,28.3228346457,28.2440944882,28.8070866142,28.6653543307,27.8188976378,27.7677165354,28.2086614173,26.8543307087,27.9251968504,28.2204724409,27.4448818898,28.2992125984,28.3858267717,27.8779527559,27.4724409449,27.7952755906,27.657480315,27.7440944882,27.6968503937,27.6614173228,28.2440944882,28.2598425197,28.4015748031,26.7086614173,27.8188976378,28.6850393701,26.6417322835,27.0039370079,27.3149606299,28.5039370079,27.8543307087,30.031496063,29.6023622047,29.3346456693,29.2125984252,28.2677165354,27.9133858268,27.6417322835,27.5,27.9724409449,27.7677165354,27.5039370079,27.374015748,28.4803149606,28.8031496063,26.1692913386,26.2755905512,26.8031496063,25.2480314961,24.9645669291,26.0393700787,27.1850393701,27.937007874,28.4606299213,28.0905511811,27.5354330709,27.937007874,27.5551181102,28.1299212598,27.5669291339,27.0866141732,26.8228346457,27.1496062992,26.5196850394,27.9763779528,28.937007874,26.7480314961,25.905511811,26.7125984252,27.5590551181,27.1968503937,27.0275590551,27.0787401575,27.9724409449,28.0275590551,27.0196850394,26.6062992126,27.3307086614,26.9133858268,26.7440944882,26.2598425197,25.7913385827,26.2440944882,25.9566929134,25.8228346457,26.7440944882,27.0236220472,25.0708661417,25.1417322835,25.157480315,25.405511811,25.2244094488,24.0354330709,25.3307086614,25.2125984252,25.0393700787,25.7244094488,25.8149606299,26.4488188976,33.0551181102,30.2716535433,24.2204724409,24.3937007874,24.2047244094,24.2480314961,25.2362204724,25.1417322835
33.5866141732,31.5196850394,34.3661417323,33.4173228346,32.6220472441,34.4724409449,34.2480314961,32.6929133858,33.3858267717,33.094488189,31.937007874,31.8149606299,31.8661417323,32.2480314961,31.2322834646,31.9251968504,29.6181102362,32.4488188976,31.6102362205,30.2559055118,29.6653543307,32.1181102362,30.5354330709,30.8385826772,31.3779527559,31.2283464567,30.6417322835,29.9448818898,30.3700787402,31.5118110236,30.5511811024,30.2874015748,29.9527559055,29.811023622,29.6535433071,29.1968503937,29.7362204724,28.4330708661,28.3897637795,28.7283464567,28.9015748031,28.3858267717,29.2007874016,29.468503937,28.625984252,28.4763779528,27.8582677165,28.5866141732,28.5354330709,28.9133858268,28.5275590551,27.9133858268,27.6653543307,28.0787401575,27.1456692913,27.9291338583,28.0354330709,27.6614173228,28.9448818898,29.3385826772,27.9330708661,27.9488188976,29.188976378,27.4133858268,27.7125984252,27.8031496063,27.6850393701,28.1062992126,28.1181102362,28.5196850394,26.6614173228,28.8228346457,28.4448818898,26.5039370079,26.8622047244,27.7165354331,28.5472440945,27.4251968504,30.5157480315,29.7952755906,29.374015748,29.2086614173,28.5984251969,28.0354330709,27.7401574803,27.9566929134,28.3070866142,28.2086614173,27.8070866142,27.2874015748,28.0354330709,29.2322834646,26.9724409449,26.8661417323,27.0118110236,25.3503937008,24.8582677165,26.5275590551,27.7204724409,27.6456692913,28.1929133858,27.905511811,27.905511811,27.874015748,27.6141732283,27.9488188976,27.625984252,26.8858267717,26.8385826772,27.3661417323,27.1181102362,28.5275590551,28.9330708661,26.8700787402,26.1181102362,26.8267716535,27.7992125984,27.374015748,27.2480314961,27.2559055118,28.1299212598,28.062992126,27.2992125984,26.5866141732,27.6220472441,26.9173228346,26.6338582677,26.1692913386,25.7244094488,26.562992126,26.5708661417,26.0,26.9133858268,27.1338582677,25.3228346457,25.4763779528,25.1653543307,25.4842519685,25.3464566929,24.3346456693,25.0551181102,25.2125984252,24.9960629921,25.6496062992,25.7559055118,26.531496063,33.6102362205,30.7952755906,24.2716535433,24.5866141732,24.6141732283,24.4803149606,25.4330708661,25.2440944882
34.1062992126,31.1456692913,35.0157480315,33.9015748031,33.1653543307,34.688976378,35.0275590551,33.2637795276,34.1732283465,32.6850393701,32.0118110236,32.3267716535,31.7559055118,31.811023622,31.874015748,32.5196850394,29.7677165354,32.5039370079,31.4606299213,30.1338582677,31.2795275591,32.2755905512,31.2598425197,31.1220472441,32.1968503937,31.8307086614,31.5275590551,30.594488189,31.9133858268,31.4881889764,30.625984252,30.3267716535,29.8582677165,30.1102362205,29.842519685,29.7125984252,29.6220472441,28.6062992126,29.7952755906,28.7401574803,28.5590551181,28.6102362205,29.4448818898,29.3779527559,29.4173228346,29.0393700787,28.2362204724,29.2677165354,28.905511811,29.0433070866,28.6614173228,28.5551181102,28.531496063,28.1732283465,27.8267716535,29.1968503937,28.374015748,28.1062992126,29.0236220472,28.8937007874,29.0669291339,29.2874015748,28.625984252,28.0669291339,27.7283464567,28.1141732283,27.9488188976,29.9291338583,29.4527559055,28.9212598425,27.2086614173,29.0039370079,28.8464566929,26.5275590551,27.6614173228,27.5354330709,28.5275590551,27.8700787402,30.7677165354,30.8307086614,30.7086614173,29.7362204724,30.2992125984,29.1496062992,28.3661417323,29.031496063,28.7952755906,28.7086614173,29.3031496063,27.4173228346,28.1692913386,31.3937007874,27.905511811,27.0669291339,27.0,25.3897637795,26.1692913386,27.2283464567,28.6220472441,28.3031496063,28.4645669291,28.0078740157,27.8267716535,28.2992125984,28.8188976378,28.3543307087,27.6732283465,27.5669291339,27.3188976378,27.8543307087,27.5354330709,28.5748031496,29.0866141732,27.468503937,27.4291338583,27.6299212598,28.7047244094,27.468503937,27.3188976378,26.7755905512,27.4921259843,27.1299212598,27.6811023622,27.1850393701,27.6181102362,27.1062992126,27.3937007874,26.5354330709,26.157480315,27.468503937,27.6181102362,27.4212598425,27.2086614173,27.6299212598,25.7519685039,25.874015748,25.3149606299,26.1181102362,25.8307086614,24.9133858268,25.4803149606,25.7795275591,25.031496063,26.0748031496,26.1417322835,26.7874015748,34.1811023622,32.6535433071,25.4448818898,25.4881889764,25.7322834646,25.9212598425,27.7755905512,26.5787401575
35.0708661417,31.0984251969,35.1732283465,34.5708661417,33.1811023622,34.3267716535,36.3582677165,33.2519685039,33.7440944882,32.7637795276,32.6692913386,32.4763779528,32.9763779528,32.5078740157,32.1496062992,32.7992125984,30.5393700787,32.4409448819,31.094488189,32.4448818898,30.8937007874,32.3937007874,31.3385826772,31.7952755906,33.0708661417,31.6968503937,32.031496063,31.2637795276,31.5826771654,32.5275590551,32.0433070866,31.4015748031,30.8228346457,30.8622047244,31.3661417323,30.4212598425,29.4606299213,29.2047244094,30.6968503937,29.2716535433,29.7559055118,29.4015748031,29.8346456693,29.8188976378,30.2204724409,29.3858267717,28.7637795276,29.2480314961,29.3346456693,29.6377952756,29.1141732283,28.8543307087,28.9448818898,28.4960629921,29.0826771654,29.5472440945,29.5708661417,29.7440944882,29.3543307087,29.5708661417,29.2480314961,29.2480314961,29.0748031496,29.2519685039,28.8937007874,29.0393700787,28.4881889764,29.9251968504,30.2204724409,29.7716535433,28.5748031496,28.8622047244,29.7440944882,28.7992125984,28.0787401575,28.2559055118,28.9842519685,28.0472440945,31.1299212598,31.0157480315,31.4842519685,31.1850393701,30.3897637795,30.4409448819,29.2480314961,30.0708661417,29.7125984252,29.031496063,28.6535433071,28.9291338583,27.7165354331,32.0905511811,29.031496063,27.3976377953,27.2283464567,25.5275590551,26.9527559055,28.2204724409,28.7834645669,28.5905511811,29.1535433071,28.0669291339,28.0866141732,28.5551181102,28.3503937008,28.7519685039,28.6299212598,28.5,27.4606299213,27.7598425197,27.4212598425,28.8031496063,29.3385826772,27.6653543307,27.9763779528,28.2519685039,28.7559055118,28.4173228346,27.7834645669,28.0275590551,28.4015748031,28.6929133858,27.9842519685,28.531496063,28.562992126,28.0433070866,27.7559055118,27.0236220472,26.1535433071,29.7637795276,23.8818897638,27.031496063,28.0078740157,28.1850393701,25.7165354331,26.5590551181,26.0590551181,26.1850393701,27.2007874016,24.9566929134,25.7125984252,25.468503937,25.7637795276,26.3346456693,26.4409448819,26.4803149606,33.2047244094,28.688976378,25.8385826772,23.874015748,25.2952755906,23.6535433071,23.0472440945,23.9763779528
35.3385826772,31.0669291339,35.0905511811,34.531496063,33.5669291339,34.1692913386,35.3149606299,32.7598425197,33.7125984252,33.5787401575,32.2047244094,32.6692913386,32.1771653543,31.9409448819,32.2322834646,32.8267716535,29.8700787402,32.1141732283,30.9606299213,33.1535433071,31.5866141732,32.4094488189,30.374015748,32.7007874016,32.4724409449,31.7913385827,31.9409448819,31.8582677165,32.4212598425,31.6496062992,31.4015748031,31.6062992126,30.0866141732,30.9015748031,31.3976377953,30.6023622047,29.7598425197,28.3307086614,30.3582677165,30.2047244094,30.0039370079,30.3582677165,30.125984252,29.5905511811,30.3661417323,29.1338582677,28.0157480315,29.4645669291,29.0551181102,29.9606299213,29.2322834646,28.8031496063,28.9763779528,28.0354330709,29.031496063,29.0590551181,29.6062992126,29.0826771654,29.8937007874,29.5708661417,28.374015748,29.8188976378,29.188976378,28.7125984252,29.311023622,29.2519685039,28.2559055118,28.7047244094,30.2244094488,29.6141732283,28.0511811024,29.4330708661,28.6299212598,27.9173228346,28.5433070866,28.4094488189,29.2874015748,28.0275590551,30.4133858268,30.9960629921,31.2244094488,30.8779527559,30.7362204724,30.5393700787,28.1417322835,30.2637795276,30.2952755906,29.3464566929,29.5866141732,28.9488188976,27.811023622,30.1338582677,28.3307086614,27.3070866142,27.1732283465,25.4173228346,26.3897637795,28.0236220472,28.8622047244,29.0984251969,29.3149606299,29.0393700787,28.531496063,29.3858267717,29.2716535433,28.7007874016,28.2244094488,28.1181102362,28.3858267717,27.7401574803,27.2165354331,28.7086614173,29.2047244094,28.5472440945,27.7086614173,27.8149606299,28.8503937008,28.4291338583,27.7322834646,28.1023622047,28.1496062992,27.9173228346,27.9488188976,28.6299212598,28.6377952756,27.7047244094,28.6968503937,27.1811023622,26.3700787402,26.1968503937,29.9448818898,27.3622047244,27.7401574803,28.0826771654,26.2992125984,26.7795275591,26.3031496063,25.5039370079,27.0354330709,24.874015748,25.5472440945,25.3346456693,25.8188976378,26.1653543307,26.688976378,26.4803149606,37.1181102362,30.9566929134,25.4645669291,23.874015748,23.6377952756,26.3779527559,23.2440944882,26.0905511811
35.8582677165,30.7677165354,34.4409448819,34.7716535433,34.1102362205,33.6220472441,34.2992125984,33.2125984252,33.6062992126,32.7992125984,32.7952755906,31.6614173228,32.0118110236,32.0275590551,32.1377952756,31.0,29.0393700787,32.5039370079,31.8622047244,31.4606299213,31.2007874016,31.3503937008,30.7440944882,31.7677165354,32.4645669291,31.5787401575,31.6771653543,31.5118110236,32.3070866142,32.094488189,30.5078740157,31.8188976378,30.0590551181,30.5196850394,30.5669291339,30.7677165354,29.8779527559,27.7795275591,30.6220472441,30.2913385827,29.468503937,29.8385826772,29.9251968504,28.5118110236,29.8228346457,28.1141732283,27.3031496063,29.374015748,28.8228346457,28.3346456693,28.1417322835,28.8346456693,27.7322834646,28.8346456693,28.3661417323,28.3700787402,28.6929133858,28.5078740157,29.6850393701,28.9212598425,27.5826771654,29.625984252,27.9763779528,27.6023622047,28.4763779528,29.4409448819,27.7874015748,28.531496063,29.2559055118,28.7125984252,27.0393700787,28.6968503937,28.7204724409,27.3543307087,28.3937007874,28.5039370079,28.5984251969,27.5433070866,29.405511811,31.1023622047,30.2519685039,30.6220472441,29.8503937008,30.3188976378,27.2559055118,29.7519685039,29.6850393701,29.7716535433,28.4881889764,27.6929133858,27.8818897638,30.0433070866,28.0669291339,27.2125984252,27.3267716535,25.3070866142,26.9251968504,28.6614173228,28.7834645669,28.3464566929,28.937007874,28.5196850394,28.9881889764,29.0511811024,28.8307086614,28.1732283465,28.3622047244,27.2559055118,27.5039370079,27.0472440945,27.1653543307,28.5354330709,28.8582677165,27.7401574803,27.9173228346,27.2125984252,28.0511811024,28.0669291339,28.157480315,27.9488188976,28.5196850394,28.9881889764,28.3385826772,27.937007874,28.1417322835,27.5826771654,27.0275590551,26.6850393701,26.3070866142,28.9921259843,30.6496062992,27.7992125984,27.7637795276,27.8464566929,26.2834645669,26.9842519685,24.7755905512,24.9133858268,25.5433070866,24.5196850394,24.6456692913,24.657480315,24.8149606299,26.2165354331,26.4212598425,26.5590551181,34.3897637795,31.8897637795,24.8700787402,23.4448818898,25.7874015748,25.8779527559,26.8070866142,25.7401574803
