0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
22.6102314251,22.8867235079,21.4738124239,22.868453106,22.7088915956,21.9500609013,22.3580998782,22.4397076736,22.275274056,17.6224116931,21.3239951279,21.425091352,21.1729598051,21.6760048721,22.5066991474,23.6163215591,22.6820950061,24.3934226553,27.137637028,27.5115712546,24.3934226553,27.5042630938,26.5651644336,28.1071863581,26.3239951279,24.9780755177,26.8964677223,25.8928136419,24.9123020706,25.0048721072,24.221680877,23.9098660171,24.1352009744,24.0243605359,23.5164433618,23.0901339829,23.6126674787,24.5042630938,24.0950060901,23.3678440926,22.4579780755,22.0889159562,22.0146163216,21.9366626066,21.4981729598,22.1912302071,21.946406821,21.6540803898,21.1181485993,20.6443361754,20.503045067,21.0694275274,20.9573690621,21.0560292326,21.5858708892,20.7174177832,20.2533495737,20.5371498173,20.6869671133,19.9622411693,20.0633373934,20.1583434836,20.071863581,20.1863580999,19.4543239951,19.9744214373,18.9147381242,19.293544458,20.5846528624,20.1193666261,18.2898903776,18.8185140073,19.4738124239,19.9841656516,20.9671132765,20.7600487211,20.6187576127,22.6065773447,22.6552984166,21.6906211937,22.1035322777,21.5468940317,21.9573690621,20.850182704,20.496954933,20.0913520097,20.0487210719,19.856272838,20.7101096224,21.2862362972,21.0182704019,21.2265529842,20.4506699147,22.4384896468,30.2704019488,27.0,26.3751522533,25.8477466504,22.6272838002,21.431181486,22.7929354446,23.587088916,23.7892813642,24.0182704019,24.1084043849,23.3154689403,23.1607795371,22.658952497,22.7356881851,22.5176613886,22.5164433618,22.3203410475,22.4104750305,22.5773447016,21.8136419001,21.6906211937,22.6029232643,23.2046285018,23.6333739342,23.4640682095,22.71863581,23.4689403167,23.574908648,23.0828258222,23.4762484775,24.3909866017,23.490864799,23.2302070646,22.4945188794,22.6991473812,22.2326431181,22.0146163216,22.7978075518,22.1108404385,22.0694275274,20.9622411693,21.3142509135,21.7028014616,21.6163215591,21.2009744214,21.2058465286,21.0876979294,21.5103532278,21.2582216809,21.0304506699,21.0133982948,21.2594397077,21.0146163216,20.8477466504,20.8221680877,21.0389768575,21.0097442144,20.9951278928,20.8526187576,20.9488428745,21.0548112058,21.0377588307,21.0767356882,20.6419001218,20.496954933,20.7490864799,20.6260657734,20.574908648,20.4799025579,19.574908648,19.8331303289,19.0146163216,18.934226553,18.7734470158,19.2971985384,19.1863580999
22.8708891596,22.9196102314,21.5761266748,23.2911084044,22.7174177832,21.8794153471,22.3690621194,22.419001218,22.587088916,17.8830694275,21.2046285018,21.3958587089,21.2777101096,21.7076735688,22.730816078,23.3118148599,22.6857490865,24.7600487211,27.8660170524,27.7661388551,24.8160779537,27.3215590743,26.5310596833,27.8660170524,27.2704019488,25.3690621194,27.0426309379,26.0998781973,24.5578562728,25.6796589525,24.8355663825,24.1205846529,24.3629719854,23.9366626066,24.1619975639,23.1510353228,23.6382460414,24.2740560292,24.4616321559,23.2838002436,22.8903775883,22.2228989038,22.1607795371,22.0560292326,21.5249695493,22.6918392205,22.2460414129,21.4494518879,21.1827040195,20.4543239951,20.5919610231,20.8233861145,20.8319123021,21.3069427527,21.8306942753,20.5676004872,20.4774665043,20.2119366626,20.9183922046,19.9646772229,20.1388550548,20.203410475,20.1522533496,20.0085261876,19.5505481121,20.2521315469,18.9110840438,19.7076735688,20.4445797808,19.8428745432,18.3215590743,18.8038976857,19.7819732034,20.353227771,20.993909866,20.5663824604,20.6370280146,22.4531059683,22.5907429963,21.5249695493,22.3836784409,22.0523751523,21.6747868453,20.6662606577,20.3678440926,20.1875761267,20.2204628502,20.1157125457,20.934226553,21.6077953715,21.5943970767,21.3970767357,20.5334957369,22.4153471376,29.8721071864,26.7710109622,26.4165651644,25.8392204629,22.4859926918,22.3093788063,23.2521315469,23.7259439708,23.556638246,24.1644336175,23.8976857491,23.1534713764,23.2436053593,22.7600487211,22.8209500609,23.3580998782,22.6236297199,22.3763702801,22.5761266748,22.3848964677,21.7856272838,21.4920828258,22.8842874543,23.2911084044,23.0426309379,23.341047503,23.0560292326,23.3666260658,23.7076735688,22.862362972,23.7490864799,24.2643118149,24.5237515225,23.5310596833,22.5237515225,22.5359317905,22.2484774665,22.0572472594,22.8733252132,22.1546894032,21.8416565164,21.0730816078,19.0024360536,21.8806333739,21.9634591961,21.3179049939,21.4068209501,21.0876979294,21.4799025579,21.3800243605,21.1059683313,21.0852618758,21.0889159562,21.0755176614,20.9293544458,20.9451887942,21.2971985384,21.0243605359,21.0998781973,20.8964677223,20.87454324,20.9719853837,20.9317904994,21.1924482339,20.2387332521,20.6224116931,20.9123020706,20.862362972,20.4287454324,20.580998782,19.5956151035,19.7015834348,19.2302070646,19.0487210719,18.7917174178,19.4567600487,19.3568818514
22.56272838,23.215590743,21.71863581,23.5103532278,22.7417783191,22.2728380024,22.3252131547,22.7283800244,22.7235079172,18.5542021924,21.0852618758,21.1327649208,21.3775883069,22.203410475,22.8879415347,23.269183922,22.5444579781,24.0231425091,27.8611449452,29.8075517661,24.3605359318,27.0950060901,26.8136419001,27.2436053593,27.1924482339,26.8124238733,26.6820950061,26.5371498173,24.6333739342,26.2265529842,25.3727161998,25.2326431181,24.6090133983,24.2716199756,23.6187576127,23.359317905,24.7710109622,24.7137637028,24.5432399513,23.2764920828,23.2838002436,22.4177831912,22.1205846529,22.5676004872,21.7332521315,22.2411693057,22.5481120585,21.3349573691,21.269183922,20.5517661389,20.8733252132,20.6662606577,20.9573690621,21.3812423873,21.5615103532,20.5408038977,21.3045066991,20.7283800244,20.5140073082,20.0048721072,20.1961023143,20.5140073082,20.1607795371,19.7466504263,20.1412911084,20.7527405603,18.9074299635,19.6991473812,20.341047503,19.9293544458,18.2618757613,19.1461632156,20.0316686967,20.640682095,20.7161997564,20.4896467722,20.6260657734,22.4482338611,22.5736906212,21.3105968331,22.221680877,22.1887941535,21.3739342266,20.7040194884,20.7539585871,20.658952497,20.3349573691,20.6041412911,21.3325213155,21.6126674787,22.3276492083,22.0438489647,21.4506699147,22.4616321559,30.2764920828,26.9707673569,26.1705237515,26.2338611449,22.5188794153,22.9257003654,23.6906211937,24.1802679659,24.0609013398,24.2338611449,23.9975639464,23.4628501827,24.227771011,23.5213154689,23.8781973203,23.515225335,22.6260657734,22.4457978076,22.6613885505,22.56272838,21.8282582217,21.700365408,23.3763702801,23.3544457978,22.9573690621,23.3727161998,23.1632155907,23.5907429963,23.8428745432,22.8136419001,24.4567600487,24.371498173,24.0621193666,23.9317904994,23.4457978076,23.084043849,22.2971985384,22.0633373934,22.84409257,21.9305724726,21.7673568819,21.0572472594,24.5237515225,21.9792935445,21.9062119367,21.6211936663,21.7417783191,21.143727162,21.4872107186,21.3422655298,21.2021924482,21.1887941535,20.9378806334,21.2764920828,20.9330085262,21.1023142509,21.2058465286,20.8428745432,21.0377588307,20.8952496955,20.868453106,21.0499390987,20.9208282582,21.065773447,20.6175395859,20.7344701583,20.8599269184,21.0803897686,20.3556638246,20.7734470158,19.8112058465,19.646772229,19.1607795371,19.2253349574,18.9768574909,19.6041412911,19.640682095
22.2302070646,23.299634592,21.8879415347,23.8051157125,22.9573690621,22.5980511571,22.7161997564,23.0913520097,22.8014616322,20.0645554202,21.4043848965,21.1717417783,21.2046285018,22.3398294762,22.9549330085,23.3032886724,22.652862363,23.8331303289,27.6930572473,29.1412911084,23.9390986602,27.7941534714,27.5895249695,27.574908648,27.0036540804,26.9890377588,26.6492082826,26.6820950061,24.9671132765,25.6820950061,25.0742996346,25.8380024361,26.1766138855,25.7929354446,24.0401948843,24.3568818514,24.5883069428,24.4068209501,23.3885505481,23.3556638246,22.9500609013,22.7831912302,22.3970767357,22.7332521315,22.0036540804,22.1169305725,21.8794153471,21.5846528624,21.2375152253,20.9975639464,21.56272838,20.9257003654,20.9756394641,21.2594397077,20.9890377588,20.5298416565,21.7527405603,20.8757612667,20.4238733252,20.006090134,20.2667478685,21.2058465286,20.2618757613,19.4591961023,20.5322777101,21.1522533496,19.1485992692,19.6772228989,20.7831912302,19.9123020706,18.5140073082,19.4384896468,20.3946406821,20.796589525,20.4336175396,20.6735688185,20.7271619976,22.2959805116,22.4884287454,21.56272838,21.9439707674,22.4263093788,21.3897685749,20.9049939099,21.4981729598,21.5103532278,20.6151035323,21.0828258222,21.9366626066,21.8635809988,22.053593179,21.6796589525,21.8855054811,22.6114494519,29.940316687,28.0048721072,26.1193666261,26.1729598051,22.3666260658,22.7880633374,23.915956151,24.2387332521,24.1693057247,24.6613885505,24.1814859927,24.0645554202,24.3069427527,23.6686967113,23.8331303289,23.4409257004,23.0584652862,23.4007308161,23.1339829476,23.0925700365,21.7892813642,21.6845310597,23.7551766139,23.9646772229,23.3739342266,23.8818514007,23.3264311815,23.6601705238,23.8830694275,23.15590743,24.287454324,24.0353227771,23.7478684531,24.1120584653,23.580998782,22.9293544458,23.065773447,22.9390986602,22.4238733252,21.9805115713,21.5883069428,21.4202192448,23.8879415347,21.9805115713,21.8538367844,21.6735688185,22.006090134,21.3130328867,21.4177831912,21.3520097442,21.5907429963,21.4482338611,20.8051157125,21.2618757613,20.9196102314,21.0207064555,21.5042630938,21.2789281364,21.0280146163,20.7807551766,21.1522533496,21.1218026797,21.0,21.1303288672,20.7892813642,20.7831912302,21.0243605359,21.3081607795,20.371498173,21.2971985384,19.9013398295,19.5895249695,19.3763702801,19.4567600487,19.1339829476,19.652862363,19.7442143727
22.1790499391,23.1412911084,22.215590743,24.143727162,22.9951278928,22.9805115713,23.0974421437,23.15590743,22.9561510353,20.9573690621,21.3422655298,21.8075517661,21.443361754,22.5822168088,23.4263093788,22.8879415347,22.7807551766,23.6260657734,28.868453106,29.490864799,24.6699147381,28.1120584653,28.2314250914,27.2460414129,27.7344701583,26.9537149817,26.0962241169,27.0694275274,25.850182704,25.9135200974,25.5079171742,25.1169305725,25.7161997564,25.9208282582,24.484774665,24.5554202192,24.4287454324,24.3836784409,23.5066991474,23.7880633374,24.1473812424,23.1157125457,23.059683313,23.1583434836,22.6674786845,22.4116930572,21.8976857491,22.1303288672,22.3349573691,21.6942752741,21.8550548112,21.4177831912,21.7539585871,21.6699147381,21.503045067,21.0998781973,22.0682095006,21.3922046285,20.7222898904,20.197320341,20.7978075518,21.3520097442,20.3617539586,20.1900121803,20.8246041413,20.7271619976,19.634591961,20.053593179,21.2862362972,20.3617539586,18.4141291108,19.6382460414,20.4323995128,20.7710109622,20.6114494519,20.5980511571,20.784409257,22.1680876979,22.587088916,21.8599269184,22.2472594397,22.1157125457,21.8233861145,21.5164433618,21.8928136419,21.8014616322,20.9671132765,21.1619975639,22.5554202192,22.1546894032,22.0669914738,22.2923264312,20.9013398295,22.7088915956,30.4677222899,28.6662606577,25.8355663825,26.0389768575,22.5127892814,23.209500609,24.4457978076,24.2545676005,24.6065773447,25.1230207065,24.3276492083,24.6297198538,24.2168087698,24.0730816078,24.0097442144,24.3775883069,24.0438489647,23.7028014616,23.1571254568,23.3313032887,21.556638246,21.5554202192,23.568818514,24.287454324,23.6248477467,23.9780755177,23.9378806334,23.8891595615,24.0292326431,23.9074299635,24.2801461632,24.4056029233,24.2496954933,23.9524969549,23.3215590743,23.4153471376,22.7612667479,23.2618757613,22.8964677223,21.6930572473,21.3398294762,21.8708891596,23.5176613886,22.1778319123,22.1193666261,22.0450669915,22.2046285018,21.796589525,21.3288672351,21.9658952497,21.7917174178,22.2070645554,20.8197320341,21.3605359318,21.1510353228,21.0669914738,21.431181486,21.56272838,20.9902557856,20.9123020706,21.1157125457,21.0341047503,21.1473812424,21.0913520097,20.8148599269,21.3300852619,20.8915956151,21.2448233861,20.3580998782,20.4750304507,20.1985383678,19.6004872107,18.7831912302,19.1595615104,18.3775883069,17.6577344702,19.7478684531
22.1473812424,23.5347137637,23.1668696711,24.0450669915,23.2971985384,22.8660170524,23.1181485993,23.2764920828,23.4506699147,21.4384896468,21.9512789281,21.587088916,21.6540803898,23.006090134,24.0304506699,22.3252131547,22.0706455542,23.6833130329,29.9378806334,29.4348355664,24.4470158343,27.7015834348,28.2362971985,26.6686967113,27.0426309379,26.5274056029,25.6906211937,27.1863580999,25.9354445798,26.6187576127,25.0572472594,25.4933008526,25.4177831912,25.5761266748,24.2643118149,25.2375152253,24.2728380024,24.5956151035,23.5176613886,23.7758830694,24.0609013398,23.4774665043,22.3154689403,23.5249695493,22.6796589525,22.7515225335,22.2740560292,22.4068209501,22.0950060901,22.2448233861,22.0,21.8331303289,21.2448233861,21.6297198538,22.0133982948,21.3434835566,22.4397076736,21.9671132765,20.443361754,20.8964677223,21.3495736906,21.3422655298,20.2740560292,20.5919610231,20.946406821,21.2143727162,19.6004872107,20.1303288672,21.12545676,20.4567600487,18.1680876979,20.0401948843,20.556638246,20.5590742996,20.9598051157,20.7113276492,20.7149817296,22.1936662607,22.6869671133,21.9037758831,22.3507917174,21.9902557856,22.0487210719,21.6138855055,22.2838002436,22.1352009744,20.6638246041,21.5274056029,22.700365408,21.8587088916,22.4177831912,21.4750304507,20.9013398295,22.6650426309,29.9951278928,28.1425091352,25.9622411693,26.4031668697,22.3130328867,23.0341047503,24.4202192448,24.4677222899,24.2545676005,25.0146163216,24.6735688185,24.28136419,24.0889159562,24.2886723508,23.8867235079,24.28136419,23.1863580999,23.6102314251,23.0304506699,23.4616321559,21.4360535932,21.6516443362,23.7831912302,24.275274056,23.9926918392,24.3909866017,24.2326431181,24.3020706456,24.5846528624,24.2228989038,24.1084043849,24.3288672351,24.0986601705,24.993909866,23.5883069428,24.2362971985,22.9378806334,22.9244823386,22.6674786845,22.0170523752,21.2643118149,22.3288672351,23.0,22.0876979294,22.5018270402,22.2947624848,22.0864799026,21.8489646772,21.5712545676,21.4799025579,21.5310596833,22.203410475,20.7795371498,21.6857490865,22.0621193666,21.2192448234,21.4640682095,21.5188794153,21.4080389769,21.2959805116,21.2289890378,21.0755176614,21.3142509135,21.2326431181,21.0292326431,21.6175395859,20.8757612667,21.0219244823,20.2789281364,22.2971985384,18.7600487211,19.4993909866,19.8940316687,19.2168087698,21.353227771,19.8611449452,18.8099878197
22.3166869671,22.9196102314,23.0267965895,24.3373934227,23.5639464068,22.7649208283,23.0925700365,23.2302070646,23.2350791717,22.425091352,22.0499390987,21.1802679659,21.8928136419,21.9086479903,22.7527405603,21.8172959805,21.6090133983,23.1595615104,29.9622411693,29.9476248477,25.1157125457,27.7539585871,28.0243605359,25.8903775883,26.15590743,25.8258221681,25.1181485993,26.0523751523,24.4384896468,26.0950060901,24.8733252132,25.0048721072,24.4287454324,24.6126674787,24.0133982948,24.5493300853,23.790499391,24.3629719854,23.287454324,23.1291108404,24.2314250914,22.7101096224,21.652862363,22.9756394641,22.269183922,21.9634591961,22.1607795371,21.56272838,21.5176613886,21.7624847747,21.5980511571,21.4591961023,20.700365408,21.5931790499,22.0548112058,20.8952496955,21.4494518879,21.2265529842,20.1741778319,20.6260657734,20.7198538368,20.856272838,20.3069427527,20.2716199756,20.9658952497,20.9732034105,19.0219244823,20.0669914738,20.9744214373,20.3142509135,17.5761266748,19.2496954933,20.3507917174,20.1132764921,20.9049939099,20.7332521315,20.7052375152,21.9390986602,22.4884287454,22.1132764921,22.1790499391,21.8611449452,21.712545676,20.8306942753,22.203410475,21.7442143727,19.8233861145,21.7466504263,21.934226553,21.8246041413,21.4494518879,20.7819732034,20.4238733252,22.8185140073,32.7174177832,27.7661388551,25.9902557856,26.4701583435,22.3215590743,22.6918392205,23.8721071864,24.2728380024,25.0389768575,24.8112058465,24.490864799,24.3142509135,23.6662606577,23.9573690621,23.2923264312,23.4043848965,22.4494518879,23.0426309379,22.7442143727,22.9963459196,21.3934226553,21.4421437272,23.2436053593,24.0267965895,23.8708891596,24.006090134,24.3142509135,24.4689403167,23.6321559074,23.5127892814,24.7417783191,23.5274056029,23.5736906212,24.0852618758,23.5943970767,23.730816078,22.8099878197,22.6431181486,22.0669914738,21.2375152253,20.9098660171,24.4360535932,22.6431181486,21.9488428745,22.1485992692,21.9500609013,21.7978075518,21.0816077954,21.5261875761,20.7563946407,21.0511571255,21.5188794153,20.5249695493,21.3739342266,21.4007308161,20.7758830694,21.0365408039,20.8989037759,21.0609013398,21.0450669915,20.8672350792,21.1778319123,21.0682095006,20.8319123021,20.7015834348,21.0036540804,20.7990255786,21.0243605359,20.1485992692,23.628501827,22.6065773447,19.3885505481,19.8879415347,22.7734470158,21.7295980512,23.2655298417,21.443361754
22.2131546894,22.4555420219,22.6942752741,23.2180267966,23.5724725944,22.6638246041,23.1887941535,22.7746650426,23.0109622412,22.6760048721,21.8574908648,21.149817296,21.8380024361,21.5529841657,21.652862363,21.6175395859,21.6492082826,23.1936662607,27.496954933,30.0950060901,26.3057247259,27.0755176614,26.9378806334,25.8550548112,25.7600487211,25.0353227771,24.8599269184,25.2850182704,24.3702801462,25.2655298417,24.293544458,23.8940316687,23.8915956151,23.6626065773,23.28136419,23.7600487211,23.3629719854,23.5371498173,22.4957369062,22.7442143727,23.856272838,22.4567600487,21.503045067,21.8818514007,21.8952496955,21.6881851401,21.5517661389,21.2947624848,21.0767356882,20.9476248477,20.8587088916,20.6662606577,20.3398294762,20.7710109622,21.4993909866,20.3300852619,20.8185140073,20.2460414129,20.1741778319,19.6029232643,20.1242387333,20.0146163216,20.2862362972,20.1473812424,20.4287454324,20.1181485993,18.790499391,19.3459196102,19.8976857491,19.1485992692,17.4872107186,18.7673568819,20.0803897686,19.8148599269,20.3739342266,20.5931790499,20.7393422655,22.3264311815,22.4689403167,21.4080389769,21.3690621194,21.574908648,22.1084043849,20.4616321559,21.6979293544,20.8380024361,19.5968331303,22.0499390987,21.1729598051,21.503045067,21.0645554202,20.7076735688,19.9330085262,22.8124238733,32.5481120585,27.8343483557,25.4202192448,25.5395858709,22.2289890378,22.5956151035,23.856272838,23.7028014616,24.0316686967,24.3252131547,24.1364190012,23.6723507917,22.8708891596,23.8526187576,22.4981729598,22.6565164434,22.0560292326,22.700365408,22.5529841657,22.1522533496,21.5140073082,21.5968331303,22.9634591961,23.3093788063,22.9902557856,23.3276492083,23.8915956151,24.3142509135,23.7295980512,24.2521315469,23.3909866017,23.2046285018,22.9049939099,23.0889159562,23.1023142509,22.993909866,22.2314250914,21.7868453106,21.8124238733,21.802679659,20.9683313033,24.4031668697,23.7088915956,21.7015834348,22.0365408039,21.5943970767,21.5785627284,21.0633373934,20.8708891596,20.5347137637,20.9646772229,21.3008526188,20.3495736906,20.7831912302,21.0207064555,20.5066991474,20.6894031669,20.5456760049,20.3824604141,20.6333739342,20.1632155907,20.4104750305,20.9086479903,20.6918392205,20.3800243605,20.0621193666,20.5140073082,20.4786845311,20.2326431181,24.1388550548,24.0742996346,19.1948842875,22.7442143727,23.071863581,21.4287454324,22.9817295981,22.3361753959
22.143727162,21.9719853837,22.7028014616,22.6613885505,23.0621193666,22.5432399513,23.0499390987,22.5456760049,22.3836784409,22.269183922,21.425091352,21.1729598051,21.5493300853,21.4604141291,21.3264311815,21.353227771,21.6236297199,23.9110840438,27.7210718636,30.934226553,26.8489646772,26.7149817296,26.6650426309,25.7600487211,25.9476248477,25.0377588307,25.4092570037,25.8124238733,24.5322777101,24.6370280146,23.8136419001,23.628501827,23.8879415347,23.7454323995,22.8404384896,23.6065773447,22.7576126675,23.2618757613,22.6857490865,22.6077953715,23.4348355664,21.8489646772,21.6382460414,21.6041412911,21.3386114495,22.0572472594,21.3836784409,21.1985383678,21.0572472594,20.5066991474,20.8051157125,20.5018270402,20.5395858709,20.515225335,21.1084043849,20.1924482339,20.3520097442,20.3580998782,20.1571254568,19.7892813642,20.1352009744,19.9476248477,20.2168087698,19.915956151,19.8306942753,19.9305724726,18.8903775883,18.9208282582,19.5395858709,18.8270401949,17.7040194884,18.3520097442,19.772228989,19.6516443362,20.5371498173,20.3434835566,22.0438489647,22.850182704,22.6272838002,21.4762484775,21.0974421437,21.3227771011,21.5274056029,20.496954933,21.6053593179,20.431181486,19.7052375152,22.3093788063,21.0487210719,21.1583434836,20.9269183922,20.4056029233,20.0925700365,22.8867235079,31.5018270402,27.6991473812,25.6443361754,25.8221680877,22.4409257004,22.3690621194,23.1936662607,24.0962241169,24.4019488429,24.0048721072,23.7880633374,23.4263093788,22.7271619976,23.4786845311,22.3179049939,22.1912302071,21.8855054811,22.5237515225,22.5018270402,22.1035322777,21.6419001218,21.7563946407,22.9512789281,22.503045067,24.1242387333,23.8063337393,24.1632155907,24.3276492083,23.8647990256,24.0889159562,24.4616321559,22.993909866,22.6041412911,23.5079171742,23.0316686967,22.1778319123,22.149817296,21.556638246,21.9354445798,22.1583434836,21.6151035323,23.7551766139,23.4652862363,21.8550548112,21.8952496955,21.4116930572,21.2959805116,21.1778319123,20.9719853837,20.5529841657,20.6638246041,21.0158343484,20.7551766139,20.8380024361,20.8148599269,20.6419001218,20.6577344702,20.5846528624,20.6577344702,20.5517661389,19.9549330085,20.4920828258,21.0572472594,20.7917174178,20.6224116931,20.431181486,20.87454324,20.3824604141,20.5103532278,23.8489646772,23.2984165652,19.3520097442,22.5785627284,22.6894031669,22.0048721072,22.6431181486,22.1693057247
22.2728380024,21.4555420219,22.3934226553,22.4543239951,22.4652862363,22.8148599269,23.2411693057,22.5700365408,22.6869671133,22.1571254568,21.3958587089,21.2777101096,21.5054811206,21.3045066991,21.1132764921,21.2801461632,21.6358099878,24.3032886724,27.3812423873,30.2314250914,26.6906211937,26.7283800244,26.5042630938,25.6443361754,25.8233861145,25.0523751523,25.1352009744,25.1035322777,25.5919610231,24.6090133983,23.4677222899,23.3678440926,23.868453106,23.7015834348,22.784409257,23.3970767357,22.8915956151,23.269183922,23.0401948843,22.8635809988,22.8477466504,21.8453105968,21.7332521315,21.9792935445,21.4713763703,22.0511571255,21.5542021924,21.0267965895,21.2777101096,20.580998782,20.87454324,20.7929354446,20.7405602923,20.5274056029,21.0304506699,20.3678440926,20.4299634592,20.490864799,20.1753958587,19.7892813642,20.1485992692,20.0073081608,20.1863580999,19.915956151,19.6394640682,19.7661388551,18.9086479903,18.9001218027,19.8172959805,18.8635809988,17.8989037759,17.8599269184,19.5785627284,19.6272838002,20.574908648,20.1400730816,22.7052375152,22.5176613886,22.7040194884,21.5615103532,20.9732034105,21.3057247259,20.9512789281,20.3678440926,21.0048721072,20.2302070646,19.856272838,21.5456760049,21.1425091352,21.0633373934,20.9037758831,20.4397076736,20.0511571255,22.9719853837,31.9293544458,27.4299634592,26.2338611449,26.0328867235,22.7295980512,22.4080389769,23.3836784409,23.7588306943,24.1571254568,23.856272838,23.6796589525,23.1242387333,22.7113276492,23.1546894032,22.15590743,22.287454324,21.7612667479,22.5042630938,22.269183922,21.8733252132,22.1924482339,21.8209500609,23.0426309379,23.1851400731,23.8197320341,23.7222898904,24.0828258222,24.341047503,23.8160779537,24.1839220463,24.4725943971,23.2643118149,22.5907429963,23.0292326431,22.9987819732,22.359317905,22.2959805116,21.4799025579,22.3057247259,22.2862362972,21.6126674787,23.6967113276,23.3337393423,21.712545676,21.556638246,21.3775883069,21.1084043849,21.0389768575,21.0085261876,20.6248477467,20.7137637028,20.9902557856,21.1120584653,20.8952496955,20.9293544458,20.7612667479,20.7369062119,20.6881851401,20.9001218027,20.7332521315,20.3970767357,20.7466504263,20.8855054811,20.8550548112,20.5907429963,20.3507917174,21.0048721072,20.3386114495,20.7868453106,23.6552984166,23.1205846529,19.3264311815,22.5651644336,21.772228989,21.6077953715,22.0767356882,21.3215590743
